"row_label","World","Asia","FSU","HIC","LAC","MENA","SAARC","SSA"
"Overall","96.7 (50.6–199.0)","44.0 (23.5–79.8)","58.6 (35.7–97.3)","85.5 (50.8–151.5)","222.7 (134.9–356.9)","149.9 (81.7–276.2)","78.8 (32.7–177.3)","132.7 (90.4–196.0)"
"Male","100.3 (52.4–206.3)","45.7 (24.4–82.8)","60.7 (37.0–101.1)","88.7 (52.7–157.2)","231.1 (139.8–370.9)","155.5 (85.1–286.3)","81.7 (33.9–184.2)","137.7 (93.8–203.4)"
"Female","93.1 (48.8–191.5)","42.4 (22.6–76.7)","56.4 (34.3–93.6)","82.2 (48.9–145.7)","214.4 (129.9–343.0)","144.3 (78.7–266.0)","75.8 (31.5–170.6)","127.7 (87.0–188.5)"
"Education 0-6 years","84.3 (44.2–173.2)","38.4 (20.4–69.5)","51.1 (31.1–84.9)","74.5 (44.3–131.9)","194.4 (117.9–311.3)","130.7 (71.3–240.8)","68.7 (28.6–154.8)","115.7 (78.8–171.0)"
"Education 6-12 years","104.6 (54.7–215.2)","47.6 (25.4–86.4)","63.3 (38.6–105.3)","92.5 (54.9–163.9)","241.0 (145.7–386.2)","162.1 (88.6–299.2)","85.3 (35.4–191.8)","143.5 (97.8–212.0)"
"Education ≥12 years","101.1 (53.0–207.8)","46.0 (24.5–83.3)","61.3 (37.3–101.8)","89.4 (53.1–158.4)","232.9 (141.0–373.1)","156.7 (85.7–288.8)","82.3 (34.2–185.6)","138.8 (94.5–204.9)"
"Rural","88.0 (46.1–181.1)","40.1 (21.4–72.7)","53.3 (32.5–88.7)","77.9 (46.3–137.9)","202.8 (122.7–325.1)","136.5 (74.4–251.5)","71.8 (29.8–161.5)","120.8 (82.3–178.5)"
"Urban","105.3 (55.1–216.6)","47.9 (25.6–86.8)","63.8 (38.9–106.0)","93.0 (55.2–164.8)","242.6 (146.8–389.0)","163.3 (89.1–300.9)","85.8 (35.6–193.2)","144.5 (98.4–213.6)"
"Age 20-24 years","185.4 (96.4–380.5)","84.2 (45.0–152.8)","112.0 (68.0–186.0)","163.8 (97.2–289.4)","426.4 (258.1–683.6)","286.8 (157.2–527.3)","150.9 (62.5–340.2)","254.3 (173.0–374.1)"
"Age 25-29 years","166.9 (88.0–343.8)","76.1 (40.6–137.7)","101.1 (61.6–167.8)","147.6 (87.8–261.9)","384.3 (232.4–616.7)","259.0 (141.5–477.3)","135.8 (56.5–306.3)","229.2 (155.9–338.8)"
"Age 30-34 years","148.1 (77.3–302.4)","67.4 (35.9–122.2)","89.7 (54.4–148.9)","130.9 (77.7–230.9)","341.0 (206.4–546.9)","229.5 (124.6–421.4)","120.5 (50.0–272.4)","203.3 (138.3–300.4)"
"Age 35-39 years","130.8 (68.4–268.8)","59.6 (31.7–107.7)","79.3 (48.2–131.9)","115.6 (68.6–204.9)","301.7 (182.3–481.1)","202.8 (111.2–374.5)","106.5 (44.4–240.0)","179.7 (122.0–266.0)"
"Age 40-44 years","116.4 (60.9–238.4)","53.0 (28.1–96.1)","70.6 (42.8–117.0)","102.8 (61.1–181.5)","268.8 (161.9–430.2)","180.4 (98.5–332.0)","94.7 (39.5–213.3)","159.7 (108.4–236.1)"
"Age 45-49 years","104.2 (54.7–213.0)","47.4 (25.2–85.9)","63.1 (38.5–105.0)","92.2 (54.6–163.3)","240.2 (145.5–384.8)","161.7 (88.8–298.3)","84.9 (35.3–191.1)","143.1 (97.4–211.9)"
"Age 50-54 years","94.2 (49.4–193.1)","42.9 (22.8–77.6)","57.0 (34.7–95.1)","83.4 (49.5–146.9)","217.1 (130.7–348.1)","146.0 (79.8–268.8)","76.6 (31.9–173.3)","129.3 (88.0–191.0)"
"Age 55-59 years","86.0 (45.0–176.6)","39.1 (20.9–70.8)","52.1 (31.7–86.6)","76.1 (45.0–133.8)","197.8 (119.6–317.5)","133.3 (72.7–245.7)","70.0 (29.1–158.1)","117.8 (80.2–173.9)"
"Age 60-64 years","78.9 (41.1–161.2)","35.9 (19.1–65.1)","47.9 (29.0–79.3)","69.7 (41.4–123.6)","181.6 (109.9–292.3)","122.1 (66.6–224.8)","64.2 (26.7–144.5)","108.3 (73.4–160.3)"
"Age 65-69 years","73.0 (38.2–149.5)","33.2 (17.7–60.1)","44.2 (26.9–73.5)","64.5 (38.2–113.9)","168.2 (101.4–269.7)","113.0 (61.7–208.4)","59.4 (24.7–134.5)","100.1 (68.0–147.6)"
"Age 70-74 years","67.8 (35.5–138.3)","30.8 (16.5–56.0)","41.1 (25.0–68.0)","59.9 (35.4–106.1)","156.3 (94.2–250.6)","105.0 (57.4–193.0)","55.3 (23.0–124.3)","93.1 (63.2–137.0)"
"Age 75-79 years","63.4 (33.1–130.1)","28.8 (15.4–52.3)","38.3 (23.3–63.9)","56.0 (33.1–98.6)","145.9 (88.1–233.4)","98.2 (53.6–181.0)","51.6 (21.5–116.4)","87.0 (59.2–128.7)"
"Age 80-84 years","59.4 (31.2–121.8)","27.0 (14.4–49.0)","35.9 (21.9–59.7)","52.5 (31.2–92.5)","136.8 (82.9–219.0)","92.1 (50.0–170.2)","48.4 (20.2–109.4)","81.6 (55.5–120.2)"
"Age 85-89 years","55.9 (29.3–114.4)","25.4 (13.5–46.1)","33.9 (20.6–56.3)","49.4 (29.3–87.6)","129.0 (77.9–207.0)","86.6 (47.3–160.0)","45.6 (18.9–102.3)","76.7 (52.2–113.7)"
"Age 90-94 years","52.8 (27.7–108.3)","24.0 (12.8–43.7)","32.0 (19.5–53.2)","46.6 (27.8–82.7)","121.7 (73.7–194.9)","81.7 (44.8–151.0)","43.0 (17.9–97.5)","72.6 (49.3–106.9)"
"Age 95+ years","50.1 (26.2–103.0)","22.8 (12.1–41.2)","30.3 (18.5–50.2)","44.2 (26.3–78.2)","115.4 (69.9–185.2)","77.6 (42.2–143.1)","40.8 (16.9–91.8)","68.7 (46.6–101.3)"
